0.050857823	0.987253	0.99853677	-0.99586385	-0.7671506	0.9308694	-0.9997167
-0.21536246	-0.05226459	0.24976851	0.22394836	-0.39803356	-0.39033052	-0.98646545
0.15538543	0.17504703	0.2678499	-0.15091534	-0.21203674	-0.12679687	-0.9742423
-0.22568573	-0.13825738	0.9438324	-0.6389042	-0.5558771	0.9501821	-0.9905434
-0.29295948	-0.28949532	0.8895225	-0.29753977	-0.45031646	0.79786605	-0.9957018
-0.51098144	-0.54042697	0.11160827	0.40585452	-0.057686955	0.2615196	-0.9976704
-0.31989637	0.25964475	0.24028732	-0.124235064	0.24126422	0.1667616	-0.9983824
-0.35883886	0.40415207	0.8337344	-0.5724349	-0.48864752	0.8204691	-0.996832
-0.13668737	0.56249315	0.90154773	-0.6069914	-0.6697808	0.68421143	-0.9743258
-4.696846e-05	0.5800079	0.8347068	-0.51472706	-0.6098373	0.3708663	-0.96563333
0.008583574	0.5749739	0.75105786	-0.5426267	-0.44762984	0.31144744	-0.9781031
0.062289223	0.48335332	0.75148684	-0.45174783	-0.57417196	0.37254706	-0.98919535
-0.124362595	0.34239265	0.7218657	-0.44888103	-0.53218985	0.5313258	-0.99565095
0.11734464	0.22165784	0.80657756	-0.5372268	-0.61690056	0.84790164	-0.99567026
-0.100872524	-0.07425328	0.75443625	-0.31738463	-0.51866853	0.7602267	-0.9938033
0.005152001	0.52224314	0.813432	-0.6066627	-0.46171877	0.6197598	-0.9935359
-0.07033603	0.425999	0.79657453	-0.62014794	-0.27894697	0.6753867	-0.9945277
-0.18635324	-0.35281402	0.26355478	0.21115665	-0.18695791	0.37993267	-0.9887433
-0.26054206	-0.119106285	0.26729387	0.086366534	-0.24023113	0.33629647	-0.9853966
-0.16636333	0.09912694	0.75687414	-0.42725447	-0.37648425	0.82366675	-0.9776026
0.106929794	0.15322487	0.85399455	-0.52150935	-0.51295894	0.87065977	-0.9829721
0.08587773	-0.38120842	0.3503433	0.19900317	-0.47319722	0.5996163	-0.9881874
-0.08274496	-0.5367512	-0.4095122	0.6077926	-0.15931045	-0.105549976	-0.98598003
-0.14735031	0.157578	0.16108453	-0.16607875	-0.13019772	0.5047639	-0.9908305
-0.17376608	0.46064404	0.84166306	-0.6010949	-0.5152485	0.78989446	-0.9824552
-0.16910465	0.1890681	0.8818247	-0.49729452	-0.7062183	0.7514238	-0.98815906
-0.15139417	0.20430338	0.7084382	-0.33707392	-0.375483	0.3821419	-0.9856754
0.056198567	0.66096646	0.777678	-0.6202579	-0.2871783	0.2732116	-0.9792904
-0.02689705	0.38200375	0.75658864	-0.6037304	-0.26435125	0.63563496	-0.989632
0.12275146	0.003853287	0.717967	-0.4114641	-0.4418672	0.8102218	-0.9925219
0.04549552	-0.29966542	0.48013604	-0.09814017	-0.48297027	0.7906508	-0.9952254
-0.027811417	-0.12444607	0.60968715	-0.26244846	-0.5804029	0.7696974	-0.99022347
-0.25403702	-0.25737673	0.47866097	0.019461038	-0.3553075	0.55449206	-0.98384416
-0.16010222	0.12997553	0.5875286	-0.31269705	-0.2178876	0.5969228	-0.98444384
-0.054724652	0.5505496	0.79273206	-0.6530216	-0.16823581	0.63625264	-0.9902928
-0.07284794	0.49980345	0.64367354	-0.48732457	-0.19887146	0.47223172	-0.9900642
-0.14379703	0.17405155	0.3211008	-0.2193552	-0.35547101	0.4841997	-0.98365015
-0.08810058	-0.13240865	0.57691824	-0.23274934	-0.5017977	0.79211414	-0.9783797
0.0238735	-0.3290999	0.64592206	-0.13482136	-0.59845406	0.8720699	-0.97344214
-0.09993578	-0.56565434	0.17434815	0.3884974	-0.53902644	0.52283686	-0.942197
-0.16716555	-0.11136705	-0.06704807	0.23847082	-0.13520074	0.14139265	-0.95302916
-0.22724685	0.21844003	0.18260719	-0.109764285	-0.04772337	0.23478279	-0.9288883
-0.105453625	0.29172596	0.80576044	-0.51312035	-0.3564681	0.6540997	-0.9283794
-0.07481763	0.26869515	0.8407717	-0.4987271	-0.50159246	0.6637488	-0.97913706
-0.005486165	0.40312725	0.68956167	-0.47722328	-0.35217667	0.40940997	-0.9744507
-0.016472846	0.39368722	0.5855336	-0.39989343	-0.22651109	0.36756948	-0.9598503
-0.2035065	-0.067508236	0.30008855	-0.12543927	-0.15579152	0.5724229	-0.97848386
-0.38339114	-0.3420818	0.30277848	0.064560875	-0.20938402	0.6739928	-0.9859945
-0.31950286	-0.48751166	0.2635175	0.3630492	-0.29438967	0.56208146	-0.9290373
-0.2913282	-0.5128268	0.28866553	0.41145974	-0.39567482	0.2603085	-0.71547574
-0.3259469	-0.25705987	0.52808815	0.16033085	-0.14840648	0.20037937	-0.7607651
-0.28217292	-0.11066341	0.6635371	-0.14425024	-0.055835243	0.41174316	-0.9475863
-0.35729578	-0.0054458138	0.7427991	-0.3952286	0.030448737	0.6203126	-0.9952902
-0.29041636	0.22035596	0.74453384	-0.48440498	-0.19235419	0.6531773	-0.9976575
-0.19253047	0.47988617	0.7914959	-0.5794744	-0.42430148	0.55272776	-0.97653085
-0.11876758	0.63620776	0.8785345	-0.6611566	-0.62312675	0.49307126	-0.81318796
-0.13149153	0.4325363	0.762383	-0.54110855	-0.4207357	0.54039407	-0.86373544
-0.2773453	0.066940114	0.5199563	-0.23387843	-0.20821166	0.60607636	-0.9733971
-0.38720265	-0.40203834	0.057334337	0.24161072	-0.17134945	0.63200885	-0.98799545
-0.411463	-0.5415988	-0.05200591	0.4492408	-0.13281181	0.477842	-0.93837
-0.26892832	-0.27050045	0.4162741	0.20770347	-0.27581516	0.36124876	-0.71864015
-0.35353735	-0.39178717	0.61463505	0.1257352	-0.24773723	0.40366057	-0.60326004
-0.34701464	-0.3351604	0.15587123	0.32003966	0.3507256	-0.056386277	-0.91729707
-0.3071733	-0.29052627	-0.4107551	0.4598094	0.5354232	-0.25227922	-0.9854077
-0.23780283	-0.40273374	-0.20320947	0.4503557	0.24929099	-0.030010924	-0.9683984
-0.20713052	-0.41885304	0.49010515	0.14402471	-0.28980756	0.4504546	-0.8780007
-0.25562042	-0.1842128	0.8344423	-0.25447264	-0.4348671	0.67330724	-0.8806863
-0.28721914	-0.014358085	0.84232295	-0.4120995	-0.390948	0.7140845	-0.97484386
-0.28777474	0.22614269	0.6198673	-0.34505442	-0.20995376	0.41311416	-0.989732
-0.18775348	0.6278449	0.66920614	-0.5276715	-0.28955486	0.19729379	-0.97100174
-0.17079547	0.6155986	0.8067941	-0.6614327	-0.47511992	0.5127219	-0.9286075
-0.13018	0.60133517	0.90427345	-0.7010957	-0.55969584	0.63948804	-0.8971139
-0.18445556	0.28468448	0.7475357	-0.44922313	-0.44911194	0.5735659	-0.9470045
-0.17772132	-0.12735783	0.51776785	-0.11759997	-0.30299672	0.6299248	-0.97496593
-0.29907405	-0.52721083	0.028642654	0.39753982	-0.12813087	0.3848507	-0.9658116
-0.17706661	-0.43239915	0.36005208	0.10325676	-0.15257798	0.7028248	-0.9468404
-0.040703237	-0.024749856	0.7244527	-0.3564408	-0.2783166	0.8161586	-0.9755159
-0.14554721	-0.14973578	0.54261756	-0.09373847	-0.3231722	0.61501503	-0.9783021
-0.23128027	-0.35938108	-0.19402309	0.39214057	0.033768058	0.046420008	-0.9768985
-0.192191	0.008512649	-0.24842559	0.16938657	0.07245401	0.06649712	-0.9665581
-0.13083297	-0.0007736979	0.6279213	-0.2119219	-0.39162675	0.5987069	-0.93777686
-0.073356256	0.10236203	0.85505307	-0.4920512	-0.5650512	0.75903016	-0.9697075
-0.06485493	0.27478448	0.66477656	-0.37789732	-0.22289708	0.3737018	-0.9726797
0.06596767	0.54578704	0.50855774	-0.41539496	-0.114872836	0.046440303	-0.9712345
-0.09136048	0.18707085	0.4346369	-0.30748484	-0.053301793	0.2766807	-0.97958195
-0.07531767	-0.020943008	0.6468151	-0.3334382	-0.22981687	0.6585593	-0.98323643
-0.25718686	-0.53571075	0.29130518	0.2696214	-0.13015518	0.5000793	-0.98032075
-0.17159304	-0.39200827	0.17239575	0.21255748	-0.04644354	0.45314127	-0.96164906
-0.032706957	0.36246622	0.6282178	-0.39487156	-0.056207925	0.4529488	-0.9490496
0.0036455828	0.6696198	0.81854856	-0.68762577	-0.15251859	0.5076108	-0.94885993
-0.16096558	0.32195103	0.5477129	-0.41987574	-0.15957478	0.47780317	-0.9785136
-0.118990526	0.12923253	0.26575714	-0.13566735	-0.12006807	0.44966877	-0.9801714
-0.09262883	-0.117724836	0.5357269	-0.13679114	-0.39590317	0.67624193	-0.95343035
-0.076593265	0.1351492	0.81891954	-0.4770531	-0.5235806	0.78275925	-0.9509577
-0.029419722	0.42004782	0.7606496	-0.5477959	-0.24756497	0.60212725	-0.96354544
-0.13561355	0.01471157	0.39516953	-0.059719954	-0.11836277	0.25612718	-0.9501547
-0.1786169	-0.1384813	-0.16001834	0.22115001	0.23725237	0.052820724	-0.9692445
-0.2569494	-0.014793509	0.019245625	0.016906781	0.1580864	0.3470831	-0.96721834
-0.008797001	0.058239624	0.7284656	-0.3843862	-0.32787785	0.820383	-0.94990563
0.11355388	0.036650997	0.8183062	-0.44655702	-0.5774882	0.84203357	-0.9661752
0.13446182	0.175796	0.12648341	0.011220461	-0.2108722	0.0797755	-0.93334764
0.19600143	0.54137796	-0.48803845	0.1685286	0.13509466	-0.77515364	-0.8862599
0.090026915	0.38005888	-0.17661513	0.11617009	0.30479485	-0.73054314	-0.92989814
0.07322219	-0.15533458	-0.2305987	0.39907035	0.35449272	-0.54835016	-0.97751015
0.07473986	-0.35910046	-0.3519485	0.560773	0.321724	-0.51671094	-0.99342984
0.23505257	-0.5572903	-0.7909683	0.8206486	-0.25411692	-0.74412537	-0.99417174
