0.035221454	0.9889057	0.9988217	-0.99684626	-0.7647527	0.94503665	-0.99982613
-0.15674098	0.0035893763	0.20680256	0.1316817	-0.320774	-0.31828016	-0.99304336
0.21589278	0.27191925	0.29880935	-0.2890052	-0.1755002	-0.068287395	-0.9824349
-0.16355814	-0.05853026	0.9622633	-0.7601206	-0.5551248	0.969141	-0.9925734
-0.22059569	-0.2524481	0.8802679	-0.3517468	-0.27529928	0.8000226	-0.9970411
-0.46363926	-0.486395	0.036343735	0.339636	0.031105345	0.23921984	-0.9979988
-0.23140772	0.17377867	-0.029298887	0.0359725	0.36709198	-0.035567235	-0.99616504
-0.3763919	0.29074326	0.7839757	-0.56619763	-0.2892263	0.8314569	-0.9968071
-0.3504977	0.41496187	0.92236626	-0.6010574	-0.6511428	0.78303057	-0.97945
-0.18544282	0.28993648	0.8199473	-0.23849854	-0.69648135	0.3347734	-0.89608395
0.013674271	0.6118559	0.7817479	-0.51923895	-0.49935877	0.11444795	-0.8576631
0.05389571	0.6268535	0.82608	-0.57200146	-0.5176009	0.28071207	-0.9359826
-0.07433823	0.44963303	0.7845827	-0.5451047	-0.46759996	0.48428646	-0.9885035
-0.007107436	0.39412925	0.7739717	-0.4896936	-0.59718245	0.6075166	-0.9956925
-0.01488823	0.11748959	0.722139	-0.427296	-0.56719714	0.79252464	-0.9939195
0.14971864	0.0041487576	0.76299953	-0.42714116	-0.63197035	0.86483145	-0.9892598
-0.19356893	-0.518425	0.2589931	0.29296657	-0.34136438	0.48727953	-0.97733253
-0.17882451	-0.42479822	0.12920079	0.26947296	-0.23228905	0.42456225	-0.972035
-0.31027523	0.098407455	0.5904064	-0.25189647	-0.17368282	0.55974406	-0.98420125
-0.25448647	0.24317567	0.7765158	-0.4886976	-0.32833922	0.77350014	-0.9879891
-0.16111572	-0.0020251395	0.79829186	-0.3927249	-0.4599434	0.73309064	-0.9844713
-0.0906476	0.046130035	0.72520477	-0.3432786	-0.5146079	0.6932752	-0.993707
0.0016335235	0.42255282	0.6497534	-0.47418863	-0.36179593	0.43691066	-0.9866632
0.059453115	0.5550055	0.8028187	-0.6763344	-0.4694486	0.6849984	-0.9921968
0.15748428	0.1325042	0.67999315	-0.5182955	-0.4808851	0.8400359	-0.99337614
0.117661856	0.19096884	0.4800696	-0.24401885	-0.4985631	0.4881906	-0.98675424
0.063217886	0.3649885	0.5875626	-0.5118235	-0.42976946	0.6637321	-0.9826826
-0.123525284	0.33824307	0.6864297	-0.5043995	-0.43962812	0.6839528	-0.98645514
-0.28024328	-0.35296008	0.63281095	-0.12491569	-0.49326554	0.7432389	-0.97772044
-0.14103976	-0.34394807	0.6991732	-0.17944345	-0.528858	0.7679538	-0.97701204
